file,offset,kind,value,context_hex
eagle0.sav,0x2adb,u8,4,01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x2b83,u8,4,ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00
eagle0.sav,0x2bcb,u8,4,00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2c6b,u8,4,01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle0.sav,0x2d13,u8,4,ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 0b 00 00 00
eagle0.sav,0x2d7f,u8,4,00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00
eagle0.sav,0x2d93,u8,4,00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff
eagle0.sav,0x2da7,u8,4,00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff
eagle0.sav,0x2dfb,u8,4,01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x306f,u8,4,00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00
eagle0.sav,0x7d8,u16,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0xfb0,u16,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 2c 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1468,u16,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 c8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1790,u16,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1798,u16,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2954,u16,4,00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 e6 00 00 00 06 00 00 00 4d 41 5a 45 30 31 00 01 00 00 00 53 00 0c 00 00 00 01 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2a07,u16,4,03 00 00 00 00 00 00 00 ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 ff ff ff ff 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00 0b 00 00 00
eagle0.sav,0x2a3b,u16,4,00 00 00 00 03 00 00 00 0b 00 00 00 01 00 00 00 ff ff ff ff 00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 ff ff ff ff 00 00 00 00
eagle0.sav,0x2adb,u16,4,01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x2b83,u16,4,ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00
eagle0.sav,0x2bcb,u16,4,00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2c6b,u16,4,01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle0.sav,0x2d13,u16,4,ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 0b 00 00 00
eagle0.sav,0x2d7f,u16,4,00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00
eagle0.sav,0x2d93,u16,4,00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff
eagle0.sav,0x2da7,u16,4,00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff
eagle0.sav,0x2dfb,u16,4,01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x306f,u16,4,00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00
eagle0.sav,0x7d8,u32,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0xfb0,u32,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 2c 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1468,u32,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 c8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1790,u32,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x1798,u32,4,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 04 00 00 00 f4 01 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2954,u32,4,00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 e6 00 00 00 06 00 00 00 4d 41 5a 45 30 31 00 01 00 00 00 53 00 0c 00 00 00 01 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2a07,u32,4,03 00 00 00 00 00 00 00 ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 ff ff ff ff 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00 0b 00 00 00
eagle0.sav,0x2a3b,u32,4,00 00 00 00 03 00 00 00 0b 00 00 00 01 00 00 00 ff ff ff ff 00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 ff ff ff ff 00 00 00 00
eagle0.sav,0x2adb,u32,4,01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x2b83,u32,4,ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00
eagle0.sav,0x2bcb,u32,4,00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2c6b,u32,4,01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle0.sav,0x2d13,u32,4,ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 0b 00 00 00
eagle0.sav,0x2d7f,u32,4,00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00
eagle0.sav,0x2d93,u32,4,00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff
eagle0.sav,0x2da7,u32,4,00 00 00 00 04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff
eagle0.sav,0x2dfb,u32,4,01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x306f,u32,4,00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00
eagle0.sav,0x1f94,u8,5,0f 00 00 00 14 00 00 00 17 00 00 00 28 00 00 00 03 00 00 00 a8 02 00 00 05 00 00 00 3c 00 00 00 0f 00 00 00 23 00 00 00 20 03 00 00 ee 01 00 00 06 02 00 00 5a 02 00 00 8c 02 00 00 78 00 00 00
eagle0.sav,0x2094,u8,5,2d 00 00 00 07 00 00 00 14 00 00 00 00 00 00 00 2e 00 00 00 1c 00 00 00 05 00 00 00 00 00 00 00 21 00 00 00 2e 00 00 00 22 00 00 00 00 00 00 00 00 00 00 00 26 00 00 00 2f 00 00 00 98 08 00 00
eagle0.sav,0x2a03,u8,5,00 00 00 00 03 00 00 00 00 00 00 00 ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 ff ff ff ff 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00
eagle0.sav,0x2a4f,u8,5,00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 ff ff ff ff 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 ff ff ff ff 00 00 00 00
eagle0.sav,0x2acf,u8,5,1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff
eagle0.sav,0x2aef,u8,5,01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x2b7f,u8,5,09 00 00 00 ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00
eagle0.sav,0x2b87,u8,5,ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00
eagle0.sav,0x2bdf,u8,5,00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2c23,u8,5,1a 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 20 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 25 00 00 00 07 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 28 00 00 00
eagle0.sav,0x2c7f,u8,5,01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle0.sav,0x2d0f,u8,5,00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle0.sav,0x2dc7,u8,5,1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00
eagle0.sav,0x2e0f,u8,5,01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x1f94,u16,5,0f 00 00 00 14 00 00 00 17 00 00 00 28 00 00 00 03 00 00 00 a8 02 00 00 05 00 00 00 3c 00 00 00 0f 00 00 00 23 00 00 00 20 03 00 00 ee 01 00 00 06 02 00 00 5a 02 00 00 8c 02 00 00 78 00 00 00
eagle0.sav,0x2094,u16,5,2d 00 00 00 07 00 00 00 14 00 00 00 00 00 00 00 2e 00 00 00 1c 00 00 00 05 00 00 00 00 00 00 00 21 00 00 00 2e 00 00 00 22 00 00 00 00 00 00 00 00 00 00 00 26 00 00 00 2f 00 00 00 98 08 00 00
eagle0.sav,0x2a03,u16,5,00 00 00 00 03 00 00 00 00 00 00 00 ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 ff ff ff ff 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00
eagle0.sav,0x2a4f,u16,5,00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 ff ff ff ff 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 ff ff ff ff 00 00 00 00
eagle0.sav,0x2acf,u16,5,1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff
eagle0.sav,0x2aef,u16,5,01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x2b7f,u16,5,09 00 00 00 ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00
eagle0.sav,0x2b87,u16,5,ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00
eagle0.sav,0x2bdf,u16,5,00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2c23,u16,5,1a 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 20 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 25 00 00 00 07 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 28 00 00 00
eagle0.sav,0x2c7f,u16,5,01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle0.sav,0x2d0f,u16,5,00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle0.sav,0x2dc7,u16,5,1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00
eagle0.sav,0x2e0f,u16,5,01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x1f94,u32,5,0f 00 00 00 14 00 00 00 17 00 00 00 28 00 00 00 03 00 00 00 a8 02 00 00 05 00 00 00 3c 00 00 00 0f 00 00 00 23 00 00 00 20 03 00 00 ee 01 00 00 06 02 00 00 5a 02 00 00 8c 02 00 00 78 00 00 00
eagle0.sav,0x2094,u32,5,2d 00 00 00 07 00 00 00 14 00 00 00 00 00 00 00 2e 00 00 00 1c 00 00 00 05 00 00 00 00 00 00 00 21 00 00 00 2e 00 00 00 22 00 00 00 00 00 00 00 00 00 00 00 26 00 00 00 2f 00 00 00 98 08 00 00
eagle0.sav,0x2a03,u32,5,00 00 00 00 03 00 00 00 00 00 00 00 ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 ff ff ff ff 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00
eagle0.sav,0x2a4f,u32,5,00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 ff ff ff ff 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 ff ff ff ff 00 00 00 00
eagle0.sav,0x2acf,u32,5,1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff
eagle0.sav,0x2aef,u32,5,01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x2b7f,u32,5,09 00 00 00 ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00
eagle0.sav,0x2b87,u32,5,ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00
eagle0.sav,0x2bdf,u32,5,00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2c23,u32,5,1a 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 20 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 25 00 00 00 07 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 28 00 00 00
eagle0.sav,0x2c7f,u32,5,01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle0.sav,0x2d0f,u32,5,00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle0.sav,0x2dc7,u32,5,1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00
eagle0.sav,0x2e0f,u32,5,01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00 05 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00 06 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle0.sav,0x1fac,u8,6,05 00 00 00 3c 00 00 00 0f 00 00 00 23 00 00 00 20 03 00 00 ee 01 00 00 06 02 00 00 5a 02 00 00 8c 02 00 00 78 00 00 00 00 00 00 00 42 21 01 00 20 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00
eagle0.sav,0x2254,u8,6,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x295c,u8,6,00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 e6 00 00 00 06 00 00 00 4d 41 5a 45 30 31 00 01 00 00 00 53 00 0c 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle0.sav,0x2a57,u8,6,0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00 05 00 00 00 12 00 00 00 06 00 00 00 ff ff ff ff 00 00 00 00 06 00 00 00 18 00 00 00 0d 00 00 00 ff ff ff ff 00 00 00 00 07 00 00 00 0f 00 00 00
